LifeDiff,WinProb_medTime,CI_low,CI_high,WinProb_fastTime,WinProb_slowTime
-9.335999999999999,0.07072854773598944,0.014777681830643076,0.1849685222514807,0.0650184557209962,0.07606690425284322
-9.203999999999999,0.07302947166746844,0.01565060334313576,0.1886256030194619,0.06714704287297887,0.07852681888278275
-9.072,0.07539917527075994,0.01655477076804043,0.1923379383218584,0.06934014807027289,0.08105930505529858
-8.939999999999998,0.07783931553785978,0.017465017369797935,0.19610568930004868,0.07159938499704702,0.0836660482474718
-8.808,0.08035156313265515,0.01844581790732452,0.19992898932021458,0.07392638506726419,0.0863487432873952
-8.675999999999998,0.08293760058780689,0.01949324116033134,0.2038079430151315,0.07632279598406784,0.08910909220636468
-8.543999999999999,0.08559912035347556,0.020585990048393826,0.2077417226325484,0.07879028016512239,0.0919488019315941
-8.411999999999999,0.08833782269277668,0.021735010098238344,0.21172216034042785,0.08133051302842673,0.09486958181491484
-8.28,0.09115541341906769,0.022882542183014547,0.21575789158588235,0.0839451811332231,0.09787314099325649
-8.148,0.09405360147044318,0.02407729555055925,0.21902068534381425,0.08663598017077363,0.10096118557710808
-8.015999999999998,0.09703409631713725,0.025476165779248428,0.2217646552664247,0.08940461279996652,0.10413541566361571
-7.883999999999999,0.10009860519791314,0.02695446345822479,0.2248681230715736,0.09225278632295311,0.10739752217149842
-7.751999999999999,0.10324883018196523,0.02828329327454509,0.22779016769134075,0.09518221019630956,0.11074918349555928
-7.619999999999999,0.10648646505336216,0.029571482230036795,0.2317650934684181,0.0981945933735596,0.11419206197923093
-7.4879999999999995,0.10981319201563601,0.030943652896308804,0.23664135436590877,0.10129164147530208,0.1177278002043351
-7.355999999999998,0.11323067821476755,0.03257508756262352,0.2396442898230083,0.10447505378365209,0.12135801709805039
-7.223999999999998,0.11674057207953348,0.034297124927366356,0.2424524908964132,0.10774652005823741,0.125084303857975
-7.091999999999999,0.12034449947897827,0.03611044240016964,0.24739886860977828,0.11110771717159225,0.12890821969714297
-6.959999999999999,0.12404405969764151,0.038187693336881365,0.25159638262137235,0.11456030556246308,0.13283128741190384
-6.827999999999999,0.12784082123012264,0.04041816637361614,0.2554812277197529,0.11810592550628869,0.1368549887767078
-6.695999999999998,0.1317363173975952,0.0426320156519492,0.26021641973952586,0.12174619320293775,0.14098075977104563
-6.563999999999998,0.1357320417899905,0.044797959827134734,0.2649944376330821,0.12548269668269002,0.1452099856450821
-6.431999999999999,0.13982944353875923,0.04729762996143257,0.2698782487548146,0.12931699153242768,0.14954399583188013
-6.299999999999999,0.14402992242638515,0.04992953214157923,0.2748184451397407,0.13325059644506032,0.15398405871554127
-6.167999999999999,0.1483348238401649,0.052707538212880496,0.27979959189699843,0.1372849885963506,0.15853137626608832
-6.036,0.1527454335791785,0.05563198592008183,0.2854715738727605,0.1414215988545228,0.16318707855346407
-5.903999999999998,0.15726297252485508,0.05834939031965166,0.28992028060276387,0.14566180682933041,0.16795221815462785
-5.7719999999999985,0.1618885911870735,0.061187568217651596,0.29504458276675777,0.15000693576862903,0.17282776446937723
-5.639999999999999,0.1666233641393315,0.06456538989796312,0.30022118095753203,0.15445824731193666,0.17781459796220167
-5.507999999999999,0.17146828435815106,0.06755145432924806,0.3054492673998124,0.1590169361119635,0.18291350434916898
-5.3759999999999994,0.1764242574835602,0.07117537232137254,0.3108232906221046,0.16368412433665683,0.18812516875055493
-5.243999999999998,0.18149209601918181,0.07497978704020183,0.3160900441183785,0.16846085606591218,0.19345016983161875
-5.111999999999998,0.18667251349216857,0.07898403779321315,0.32149518140601907,0.17334809159875367,0.19888897395559835
-4.979999999999999,0.19196611859491833,0.08318318880783991,0.3269485692269188,0.1783467016884686,0.204441929374633
-4.847999999999999,0.1973734093321874,0.08641800247883416,0.332449143967154,0.1834574617248785,0.21010926048588482
-4.715999999999999,0.20289476719886096,0.08966842093695757,0.3379418086296947,0.18868104588463297,0.21589106218162152
-4.584,0.20853045141522691,0.09455783828910883,0.3435053052761849,0.1940180212721095,0.22178729432341113
-4.451999999999998,0.2142805932481144,0.09969907501036107,0.3501334716618445,0.19946884207516738,0.22779777637184076
-4.3199999999999985,0.22014519044767256,0.10508740648928049,0.3557335081846996,0.20503384376162823,0.23392218220429054
-4.187999999999999,0.2261241018308675,0.11004501462108379,0.3608362058873587,0.2107132373439204,0.24016003515424814
-4.055999999999999,0.23221704204393606,0.1152780487159153,0.3675894954123043,0.21650710374079832,0.2465107033064043
-3.9239999999999995,0.23842357653703328,0.12063209513216033,0.37284968368775395,0.2224153882664265,0.2529733950823214
-3.791999999999998,0.2447431167851282,0.12559472296530444,0.3782651982934248,0.22843789527836703,0.25954715515178045
-3.6599999999999984,0.25117491578980816,0.13204629084983593,0.38371414005202653,0.2345742830171096,0.2662308607049671
-3.5279999999999987,0.25771806389703683,0.13877686840069461,0.3895976780575718,0.2408240586707182,0.2730232181204436
-3.395999999999999,0.2643714849660351,0.14499721556603387,0.39551353454300614,0.24718657369890387,0.2799227600633465
-3.2639999999999993,0.271133932924323,0.15111156467861991,0.40146014114557427,0.25366101945136077,0.2869278430474294
-3.131999999999998,0.2780039887435294,0.15743633095743167,0.4074358941332372,0.2602464231154867,0.2940366454934425
-2.9999999999999982,0.2849800578698492,0.16332925019973973,0.4133325465528803,0.26694164402864223,0.3012471663148683
-2.8679999999999986,0.2920603681419845,0.17064438983663335,0.4195153783012442,0.2737453703898552,0.3085572240602393
-2.735999999999999,0.29924296822802776,0.17765037344550969,0.4256159599411157,0.280656116405336,0.31596445663911804
