LifeDiff,TimeTo2Ticks,WinProb
-8.225000000000001,11.791666666666666,0.2491764537383755
-8.05,11.791666666666666,0.25105025727699676
-7.875,11.791666666666666,0.2529695982878171
-7.7,11.791666666666666,0.25493499765581545
-7.525,11.791666666666666,0.25694698214547446
-7.3500000000000005,11.791666666666666,0.25900608399022534
-7.175000000000001,11.791666666666666,0.2611128404554413
-7.0,11.791666666666666,0.26326779337387607
-6.825,11.791666666666666,0.2654714886524321
-6.65,11.791666666666666,0.26772447574913616
-6.4750000000000005,11.791666666666666,0.27002730711919615
-6.300000000000001,11.791666666666666,0.272380537629014
-6.125000000000001,11.791666666666666,0.27478472393702974
-5.950000000000001,11.791666666666666,0.2772404238402855
-5.775,11.791666666666666,0.2797481955856062
-5.600000000000001,11.791666666666666,0.28230859714431517
-5.425000000000001,11.791666666666666,0.2849221854494264
-5.25,11.791666666666666,0.28758951559428414
-5.075000000000001,11.791666666666666,0.2903111399916603
-4.9,11.791666666666666,0.29308760749236024
-4.725000000000001,11.791666666666666,0.295919462462443
-4.550000000000001,11.791666666666666,0.29880724381822027
-4.375,11.791666666666666,0.30175148401826557
-4.200000000000001,11.791666666666666,0.30475270801174587
-4.025,11.791666666666666,0.3078114321424714
-3.8500000000000014,11.791666666666666,0.3109281630081613
-3.6750000000000007,11.791666666666666,0.31410339627452605
-3.5,11.791666666666666,0.317337615443892
-3.325000000000001,11.791666666666666,0.3206312905782194
-3.1500000000000004,11.791666666666666,0.3239848769765131
-2.9750000000000014,11.791666666666666,0.3273988138067772
-2.8000000000000007,11.791666666666666,0.3308735226928341
-2.625,11.791666666666666,0.33440940625651183
-2.450000000000001,11.791666666666666,0.3380068466158969
-2.2750000000000004,11.791666666666666,0.34166620384055824
-2.1000000000000014,11.791666666666666,0.345387814364871
-1.9250000000000007,11.791666666666666,0.34917198936080723
-1.75,11.791666666666666,0.3530190130718062
-1.575000000000001,11.791666666666666,0.3569291411096045
-1.4000000000000004,11.791666666666666,0.3609025987161832
-1.2250000000000014,11.791666666666666,0.36493957899327495
-1.0500000000000007,11.791666666666666,0.3690402411021852
-0.875,11.791666666666666,0.37320470843698467
-0.7000000000000011,11.791666666666666,0.3774330667744673
-0.5250000000000004,11.791666666666666,0.3817253624045947
-0.3500000000000014,11.791666666666666,0.3860816002454959
-0.1750000000000007,11.791666666666666,0.3905017419474451
0.0,11.791666666666666,0.3949857039905917
0.17499999999999893,11.791666666666666,0.3995333557815856
0.34999999999999964,11.791666666666666,0.4041445177546026
0.5249999999999986,11.791666666666666,0.4088189594826347
0.6999999999999993,11.791666666666666,0.4135563978052825
0.8749999999999982,11.791666666666666,0.41835649497963234
1.049999999999999,11.791666666666666,0.42321885686116145
1.2249999999999996,11.791666666666666,0.42814303112194657
1.3999999999999986,11.791666666666666,0.4331285055137804
1.5749999999999993,11.791666666666666,0.4381747061841101
1.7499999999999982,11.791666666666666,0.44328099605299515
1.924999999999999,11.791666666666666,0.4484466732595556
2.099999999999998,11.791666666666666,0.4536709696866063
2.2749999999999986,11.791666666666666,0.45895304957238686
2.4499999999999993,11.791666666666666,0.46429200821846145
2.625,11.791666666666666,0.4696868708029925
2.799999999999997,11.791666666666666,0.4751365913086777
2.974999999999998,11.791666666666666,0.4806400515746803
3.1499999999999986,11.791666666666666,0.48619606048186487
3.3249999999999993,11.791666666666666,0.4918033532805879
3.5,11.791666666666666,0.4974605910701642
3.674999999999997,11.791666666666666,0.5031663604389399
3.849999999999998,11.791666666666666,0.5089191732736558
4.024999999999999,11.791666666666666,0.5147174667464585
4.199999999999999,11.791666666666666,0.5205596034875365
4.375,11.791666666666666,0.5264438719508925
4.549999999999997,11.791666666666666,0.5323684869802359
4.724999999999998,11.791666666666666,0.5383315905813763
4.899999999999999,11.791666666666666,0.5443312529068208
5.074999999999999,11.791666666666666,0.5503654734575374
5.25,11.791666666666666,0.5564321825060223
5.424999999999997,11.791666666666666,0.5625292427439342
5.599999999999998,11.791666666666666,0.5686544511566046
5.774999999999999,11.791666666666666,0.574805541125727
5.949999999999999,11.791666666666666,0.5809801847604668
6.125,11.791666666666666,0.5871759954561157
6.299999999999997,11.791666666666666,0.5933905306782608
6.474999999999998,11.791666666666666,0.5996212949692435
6.649999999999999,11.791666666666666,0.605865743172459
6.824999999999999,11.791666666666666,0.6121212838688099
7.0,11.791666666666666,0.6183852830183665
-14.0,12.583333333333334,0.20669991984208974
-13.825,12.583333333333334,0.20735091439516629
-13.65,12.583333333333334,0.20803497614492397
-13.475,12.583333333333334,0.20875233502909155
-13.3,12.583333333333334,0.2095032315813691
-13.125,12.583333333333334,0.2102879169203732
-12.95,12.583333333333334,0.21110665273552726
-12.775,12.583333333333334,0.2119597112695385
-12.6,12.583333333333334,0.21284737529708478
-12.425,12.583333333333334,0.21376993809931288
-12.25,12.583333333333334,0.21472770343372877
-12.075,12.583333333333334,0.2157209854990376
-11.9,12.583333333333334,0.21675010889447094
-11.725,12.583333333333334,0.21781540857311277
-11.55,12.583333333333334,0.21891722978871456
-11.375,12.583333333333334,0.22005592803546387
-11.2,12.583333333333334,0.22123186898014718
-11.025,12.583333333333334,0.22244542838612263
-10.85,12.583333333333334,0.22369699202849058
-10.675,12.583333333333334,0.22498695559982682
-10.5,12.583333333333334,0.22631572460581414
-10.325,12.583333333333334,0.22768371425008097
-10.15,12.583333333333334,0.2290913493075313
-9.975000000000001,12.583333333333334,0.23053906398541818
-9.8,12.583333333333334,0.23202730177138875
-9.625,12.583333333333334,0.23355651526769897
-9.45,12.583333333333334,0.23512716601076933
-9.275,12.583333333333334,0.2367397242752236
-9.100000000000001,12.583333333333334,0.23839466886152672
-8.925,12.583333333333334,0.2400924868663083
-8.75,12.583333333333334,0.24183367343443318
-8.575,12.583333333333334,0.24361873149185365
-8.4,12.583333333333334,0.24544817145825001
-8.225000000000001,12.583333333333334,0.2473225109384462
-8.05,12.583333333333334,0.24924227439155738
-7.875,12.583333333333334,0.2512079927768101
-7.7,12.583333333333334,0.25322020317495
-7.525,12.583333333333334,0.25527944838413663
-7.3500000000000005,12.583333333333334,0.2573862764892053
-7.175000000000001,12.583333333333334,0.25954124040316295
-7.0,12.583333333333334,0.26174489737977297
-6.825,12.583333333333334,0.2639978084960735
-6.65,12.583333333333334,0.2663005381036699
-6.4750000000000005,12.583333333333334,0.26865365324763846
-6.300000000000001,12.583333333333334,0.2710577230518809
-6.125000000000001,12.583333333333334,0.2735133180697761
-5.950000000000001,12.583333333333334,0.276021009598985
-5.775,12.583333333333334,0.27858136895928387
-5.600000000000001,12.583333333333334,0.2811949667323198
-5.425000000000001,12.583333333333334,0.2838623719622139
-5.25,12.583333333333334,0.2865841513159705
-5.075000000000001,12.583333333333334,0.28936086820269374
-4.9,12.583333333333334,0.2921930818506636
-4.725000000000001,12.583333333333334,0.2950813463413793
-4.550000000000001,12.583333333333334,0.2980262095997479
-4.375,12.583333333333334,0.30102821233966964
-4.200000000000001,12.583333333333334,0.3040878869643593
-4.025,12.583333333333334,0.3072057564208377
-3.8500000000000014,12.583333333333334,0.31038233300813584
-3.6750000000000007,12.583333333333334,0.3136181171388733
-3.5,12.583333333333334,0.3169135960540012
-3.325000000000001,12.583333333333334,0.32026924249064453
-3.1500000000000004,12.583333333333334,0.32368551330313416
-2.9750000000000014,12.583333333333334,0.32716284803748774
-2.8000000000000007,12.583333333333334,0.33070166745978014
-2.625,12.583333333333334,0.3343023720390427
-2.450000000000001,12.583333333333334,0.33796534038553794
-2.2750000000000004,12.583333333333334,0.34169092764548625
-2.1000000000000014,12.583333333333334,0.34547946385355194
-1.9250000000000007,12.583333333333334,0.3493312522446597
-1.75,12.583333333333334,0.35324656752697153
-1.575000000000001,12.583333333333334,0.35722565411814033
-1.4000000000000004,12.583333333333334,0.36126872434725205
-1.2250000000000014,12.583333333333334,0.36537595662517375
-1.0500000000000007,12.583333333333334,0.3695474935863489
-0.875,12.583333333333334,0.3737834402054137
-0.7000000000000011,12.583333333333334,0.37808386189234944
-0.5250000000000004,12.583333333333334,0.38244878257024256
-0.3500000000000014,12.583333333333334,0.38687818274008356
-0.1750000000000007,12.583333333333334,0.3913719975374031
0.0,12.583333333333334,0.3959301147859203
0.17499999999999893,12.583333333333334,0.4005523730537514
0.34999999999999964,12.583333333333334,0.4052385597181058
0.5249999999999986,12.583333333333334,0.4099884090447703
0.6999999999999993,12.583333333333334,0.4148016002890585
0.8749999999999982,12.583333333333334,0.41967775582526035
1.049999999999999,12.583333333333334,0.4246164393119877
1.2249999999999996,12.583333333333334,0.4296171539011495
1.3999999999999986,12.583333333333334,0.4346793404986164
1.5749999999999993,12.583333333333334,0.4398023760849409
1.7499999999999982,12.583333333333334,0.44498557210477596
1.924999999999999,12.583333333333334,0.4502281729338929
2.099999999999998,12.583333333333334,0.4555293544329154
2.2749999999999986,12.583333333333334,0.46088822259707823
2.4499999999999993,12.583333333333334,0.4663038123114554
2.625,12.583333333333334,0.47177508622121317
2.799999999999997,12.583333333333334,0.4773009337264897
2.974999999999998,12.583333333333334,0.48288017011150597
3.1499999999999986,12.583333333333334,0.48851153581745593
3.3249999999999993,12.583333333333334,0.4941936958686124
3.5,12.583333333333334,0.49992523946090145
3.674999999999997,12.583333333333334,0.5057046797219594
3.849999999999998,12.583333333333334,0.5115304536513684
4.024999999999999,12.583333333333334,0.5174009222493847
4.199999999999999,12.583333333333334,0.5233143708420174
4.375,12.583333333333334,0.52926900960978
4.549999999999997,12.583333333333334,0.5352629743268337
4.724999999999998,12.583333333333334,0.541294327316559
4.899999999999999,12.583333333333334,0.5473610586288356
5.074999999999999,12.583333333333334,0.553461087443482
5.25,12.583333333333334,0.5595922637034116
5.424999999999997,12.583333333333334,0.5657523699800876
5.599999999999998,12.583333333333334,0.5719391235728379
5.774999999999999,12.583333333333334,0.5781501788424988
5.949999999999999,12.583333333333334,0.5843831297787127
6.125,12.583333333333334,0.5906355127990247
6.299999999999997,12.583333333333334,0.5969048097766873
6.474999999999998,12.583333333333334,0.6031884512928292
6.649999999999999,12.583333333333334,0.609483820107361
6.824999999999999,12.583333333333334,0.6157882548417012
7.0,12.583333333333334,0.622099053865099
-14.0,13.375,0.20348776769774188
-13.825,13.375,0.20417924702821444
-13.65,13.375,0.2049036741274574
-13.475,13.375,0.2056612953082778
-13.3,13.375,0.20645236751288962
-13.125,13.375,0.20727715830375035
-12.95,13.375,0.20813594585114445
-12.775,13.375,0.20902901891713258
-12.6,13.375,0.2099566768354689
-12.425,13.375,0.2109192294870625
-12.25,13.375,0.21191699727053975
-12.075,13.375,0.21295031106744225
-11.9,13.375,0.21401951220156804
-11.725,13.375,0.21512495239194476
-11.55,13.375,0.21626699369889418
-11.375,13.375,0.2174460084626265
-11.2,13.375,0.21866237923377313
-11.025,13.375,0.21991649869524452
-10.85,13.375,0.22120876957476898
-10.675,13.375,0.22253960454744465
-10.5,13.375,0.22390942612760587
-10.325,13.375,0.22531866654927993
-10.15,13.375,0.22676776763447987
-9.975000000000001,13.375,0.22825718064855224
-9.8,13.375,0.2297873661417665
-9.625,13.375,0.2313587937763088
-9.45,13.375,0.23297194213780936
-9.275,13.375,0.2346272985305068
-9.100000000000001,13.375,0.23632535875512228
-8.925,13.375,0.2380666268684897
-8.75,13.375,0.23985161492396032
-8.575,13.375,0.2416808426915707
-8.4,13.375,0.24355483735694103
-8.225000000000001,13.375,0.2454741331978416
-8.05,13.375,0.24743927123734444
-7.875,13.375,0.24945079887245228
-7.7,13.375,0.2515092694770782
-7.525,13.375,0.25361524197823
-7.3500000000000005,13.375,0.2557692804042361
-7.175000000000001,13.375,0.25797195340383766
-7.0,13.375,0.260223833734959
-6.825,13.375,0.26252549772196143
-6.65,13.375,0.2648775246801817
-6.4750000000000005,13.375,0.2672804963065556
-6.300000000000001,13.375,0.2697349960351323
-6.125000000000001,13.375,0.2722416083562921
-5.950000000000001,13.375,0.2748009180984981
-5.775,13.375,0.27741350967142886
-5.600000000000001,13.375,0.2800799662693667
-5.425000000000001,13.375,0.2828008690337505
-5.25,13.375,0.2855767961738395
-5.075000000000001,13.375,0.2884083220444852
-4.9,13.375,0.2912960161800626
-4.725000000000001,13.375,0.2942404422836784
-4.550000000000001,13.375,0.2972421571708474
-4.375,13.375,0.30030170966691383
-4.200000000000001,13.375,0.3034196394575885
-4.025,13.375,0.30659647589207883
-3.8500000000000014,13.375,0.3098327367384068
-3.6750000000000007,13.375,0.3131289268906401
-3.5,13.375,0.3164855370279027
-3.325000000000001,13.375,0.31990304222518884
-3.1500000000000004,13.375,0.32338190051617194
-2.9750000000000014,13.375,0.3269225514083839
-2.8000000000000007,13.375,0.3305254143513373
-2.625,13.375,0.3341908871583757
-2.450000000000001,13.375,0.3379193443832625
-2.2750000000000004,13.375,0.3417111356527634
-2.1000000000000014,13.375,0.34556658395672996
-1.9250000000000007,13.375,0.3494859838974679
-1.75,13.375,0.3534695999004557
-1.575000000000001,13.375,0.35751766438878263
-1.4000000000000004,13.375,0.36163037592398856
-1.2250000000000014,13.375,0.3658078973163147
-1.0500000000000007,13.375,0.3700503537077162
-0.875,13.375,0.3743578306313388
-0.7000000000000011,13.375,0.37873037205152266
-0.5250000000000004,13.375,0.3831679783887706
-0.3500000000000014,13.375,0.3876706045344928
-0.1750000000000007,13.375,0.3922381578607302
0.0,13.375,0.39687049623044046
0.17499999999999893,13.375,0.40156742601432927
0.34999999999999964,13.375,0.4063287001205903
0.5249999999999986,13.375,0.4111540160443116
0.6999999999999993,13.375,0.4160430139436795
0.8749999999999982,13.375,0.4209952747504872
1.049999999999999,13.375,0.42601031832281006
1.2249999999999996,13.375,0.4310876016480517
1.3999999999999986,13.375,0.4362265171048903
1.5749999999999993,13.375,0.441426390792948
1.7499999999999982,13.375,0.44668648093928237
1.924999999999999,13.375,0.45200597639103357
2.099999999999998,13.375,0.45738399520376505
2.2749999999999986,13.375,0.46281958333520096
2.4499999999999993,13.375,0.46831171345417544
2.625,13.375,0.47385928387468385
2.799999999999997,13.375,0.47946111762493865
2.974999999999998,13.375,0.4851159616612908
3.1499999999999986,13.375,0.49082248623677815
3.3249999999999993,13.375,0.49657928443389393
3.5,13.375,0.5023848718709312
3.674999999999997,13.375,0.5082376865909587
3.849999999999998,13.375,0.5141360891421005
4.024999999999999,13.375,0.5200783628573369
4.199999999999999,13.375,0.5260627143415174
4.375,13.375,0.5320872741726628
4.549999999999997,13.375,0.538150097823949
4.724999999999998,13.375,0.544249166812001
4.899999999999999,13.375,0.5503823900762856
5.074999999999999,13.375,0.5565476055934778
5.25,13.375,0.5627425822296918
5.424999999999997,13.375,0.5689650218324158
5.599999999999998,13.375,0.57521256156288
5.774999999999999,13.375,0.5814827764684118
5.949999999999999,13.375,0.58777318229312
6.125,13.375,0.5940812385239863
6.299999999999997,13.375,0.600404351668143
6.474999999999998,13.375,0.6067398787558033
6.649999999999999,13.375,0.613085131061966
6.824999999999999,13.375,0.6194373780386854
7.0,13.375,0.6257938514483493
-14.0,14.166666666666666,0.20030971213781548
-13.825,14.166666666666666,0.20104056382441451
-13.65,14.166666666666666,0.20180425949178574
-13.475,14.166666666666666,0.20260106178284396
-13.3,14.166666666666666,0.20343124400877632
-13.125,14.166666666666666,0.20429509014195152
-12.95,14.166666666666666,0.20519289480535965
-12.775,14.166666666666666,0.20612496325817992
-12.6,14.166666666666666,0.2070916113770538
-12.425,14.166666666666666,0.2080931656326171
-12.25,14.166666666666666,0.20912996306082376
-12.075,14.166666666666666,0.21020235122856698
-11.9,14.166666666666666,0.21131068819308388
-11.725,14.166666666666666,0.21245534245460038
-11.55,14.166666666666666,0.21363669290165005
-11.375,14.166666666666666,0.21485512874847468
-11.2,14.166666666666666,0.21611104946388518
-11.025,14.166666666666666,0.2174048646909377
-10.85,14.166666666666666,0.2187369941567484
-10.675,14.166666666666666,0.22010786757174497
-10.5,14.166666666666666,0.2215179245176225
-10.325,14.166666666666666,0.22296761432324175
-10.15,14.166666666666666,0.2244573959276812
-9.975000000000001,14.166666666666666,0.22598773772962105
-9.8,14.166666666666666,0.22755911742220933
-9.625,14.166666666666666,0.22917202181253024
-9.45,14.166666666666666,0.23082694662476563
-9.275,14.166666666666666,0.23252439628610833
-9.100000000000001,14.166666666666666,0.23426488369445952
-8.925,14.166666666666666,0.23604892996691154
-8.75,14.166666666666666,0.2378770641679898
-8.575,14.166666666666666,0.2397498230166001
-8.4,14.166666666666666,0.24166775057059917
-8.225000000000001,14.166666666666666,0.24363139788788477
-8.05,14.166666666666666,0.24564132266287264
-7.875,14.166666666666666,0.24769808883720898
-7.7,14.166666666666666,0.2498022661835445
-7.525,14.166666666666666,0.2519544298611799
-7.3500000000000005,14.166666666666666,0.25415515994237364
-7.175000000000001,14.166666666666666,0.2564050409080933
-7.0,14.166666666666666,0.258704661111979
-6.825,14.166666666666666,0.2610546122112848
-6.65,14.166666666666666,0.26345548856355644
-6.4750000000000005,14.166666666666666,0.26590788658781167
-6.300000000000001,14.166666666666666,0.2684124040889913
-6.125000000000001,14.166666666666666,0.27096963954446396
-5.950000000000001,14.166666666666666,0.27358019135138506
-5.775,14.166666666666666,0.27624465703373313
-5.600000000000001,14.166666666666666,0.27896363240787786
-5.425000000000001,14.166666666666666,0.281737710705574
-5.25,14.166666666666666,0.2845674816533169
-5.075000000000001,14.166666666666666,0.28745353050705486
-4.9,14.166666666666666,0.29039643704131135
-4.725000000000001,14.166666666666666,0.2933967744918467
-4.550000000000001,14.166666666666666,0.2964551084510687
-4.375,14.166666666666666,0.2995719957154972
-4.200000000000001,14.166666666666666,0.30274798308469025
-4.025,14.166666666666666,0.3059836061111574
-3.8500000000000014,14.166666666666666,0.3092793878009139
-3.6750000000000007,14.166666666666666,0.31263583726447175
-3.5,14.166666666666666,0.3160534483182172
-3.325000000000001,14.166666666666666,0.3195326980362962
-3.1500000000000004,14.166666666666666,0.32307404525331085
-2.9750000000000014,14.166666666666666,0.3266779290183275
-2.8000000000000007,14.166666666666666,0.33034476700091286
-2.625,14.166666666666666,0.3340749538501405
-2.450000000000001,14.166666666666666,0.3378688595077555
-2.2750000000000004,14.166666666666666,0.34172682747694505
-2.1000000000000014,14.166666666666666,0.34564917304843457
-1.9250000000000007,14.166666666666666,0.3496361814859254
-1.75,14.166666666666666,0.3536881061731878
-1.575000000000001,14.166666666666666,0.35780516672544976
-1.4000000000000004,14.166666666666666,0.3619875470680534
-1.2250000000000014,14.166666666666666,0.3662353934856965
-1.0500000000000007,14.166666666666666,0.3705488126459407
-0.875,14.166666666666666,0.3749278696010355
-0.7000000000000011,14.166666666666666,0.3793725857724906
-0.5250000000000004,14.166666666666666,0.3838829369232175
-0.3500000000000014,14.166666666666666,0.38845885112245865
-0.1750000000000007,14.166666666666666,0.393100206709123
0.0,14.166666666666666,0.39780683025955155
0.17499999999999893,14.166666666666666,0.40257849456613887
0.34999999999999964,14.166666666666666,0.4074149166336407
0.5249999999999986,14.166666666666666,0.4123157557003894
0.6999999999999993,14.166666666666666,0.41728061129203303
0.8749999999999982,14.166666666666666,0.422309021315781
1.049999999999999,14.166666666666666,0.42740046020350825
1.2249999999999996,14.166666666666666,0.432554337112401
1.3999999999999986,14.166666666666666,0.43776999419215396
1.5749999999999993,14.166666666666666,0.44304670492801057
1.7499999999999982,14.166666666666666,0.44838367256919925
1.924999999999999,14.166666666666666,0.45378002865254363
2.099999999999998,14.166666666666666,0.45923483163119844
2.2749999999999986,14.166666666666666,0.4647470656186059
2.4499999999999993,14.166666666666666,0.4703156392578512
2.625,14.166666666666666,0.47593938472662756
2.799999999999997,14.166666666666666,0.48161705688799883
2.974999999999998,14.166666666666666,0.4873473325970561
3.1499999999999986,14.166666666666666,0.49312881017341414
3.3249999999999993,14.166666666666666,0.49896000904926924
3.5,14.166666666666666,0.5048393696024419
3.674999999999997,14.166666666666666,0.5107652531834582
3.849999999999998,14.166666666666666,0.5167359423452733
4.024999999999999,14.166666666666666,0.5227496412837097
4.199999999999999,14.166666666666666,0.5288044764960758
4.375,14.166666666666666,0.5348984976647382
4.549999999999997,14.166666666666666,0.5410296787716505
4.724999999999998,14.166666666666666,0.5471959194489905
4.899999999999999,14.166666666666666,0.5533950465701312
5.074999999999999,14.166666666666666,0.559624816084171
5.25,14.166666666666666,0.565882915096173
5.424999999999997,14.166666666666666,0.5721669641941278
5.599999999999998,14.166666666666666,0.5784745200224611
5.774999999999999,14.166666666666666,0.584803078100647
5.949999999999999,14.166666666666666,0.591150075884204
6.125,14.166666666666666,0.5975128960640093
6.299999999999997,14.166666666666666,0.603888870098508
6.474999999999998,14.166666666666666,0.6102752819720172
6.649999999999999,14.166666666666666,0.6166693721709331
6.824999999999999,14.166666666666666,0.6230683418682744
7.0,14.166666666666666,0.62946935730562
-14.0,14.958333333333332,0.19716582627812337
-13.825,14.958333333333332,0.19793494093862682
-13.65,14.958333333333332,0.19873681125187487
-13.475,14.958333333333332,0.19957171614161137
-13.3,14.958333333333332,0.20043994524476508
-13.125,14.958333333333332,0.20134179890659526
-12.95,14.958333333333332,0.2022775881721345
-12.775,14.958333333333332,0.20324763477350283
-12.6,14.958333333333332,0.2042522711126482
-12.425,14.958333333333332,0.20529184023904168
-12.25,14.958333333333332,0.20636669582183542
-12.075,14.958333333333332,0.2074772021159627
-11.9,14.958333333333332,0.20862373392163897
-11.725,14.958333333333332,0.2098066765366924
-11.55,14.958333333333332,0.2110264257011289
