ScoreDiff_P4,Map,WinProb_Team1,CI_low,CI_high
-47.20399999999999,Combine,0.1550833302948449,0.0535000988393189,0.3912449222364886
-45.758,Combine,0.160076870132707,0.0560980307961201,0.3999333537822173
-44.312,Combine,0.165199759875881,0.0585178006574834,0.4101255812997559
-42.866,Combine,0.170453324732703,0.0602216415622182,0.4209218188546937
-41.42,Combine,0.175838768770671,0.0620080224962468,0.4317944862297114
-39.974,Combine,0.1813571659884803,0.0639824334389599,0.4416344935600384
-38.52799999999999,Combine,0.1870094513133092,0.0658721940402381,0.4506992618054629
-37.081999999999994,Combine,0.1927964115631106,0.0680803463925893,0.4634648977295094
-35.635999999999996,Combine,0.1987186764170376,0.0710440095412546,0.4709793022745193
-34.19,Combine,0.2047767094404147,0.0742506053095222,0.4783269351422113
-32.744,Combine,0.2109707992138384,0.0767112317628913,0.490926193608602
